slug,number_of_bays,average_hours_perbay,avg_daily_max_hours,avg_mon_max_hours,avg_tue_max_hours,avg_wed_max_hours,avg_thu_max_hours,avg_fri_max_hours,avg_sat_max_hours,avg_sun_max_hours
aikensc,,,41.6,40.5,40.0,32.5,38.75,54.0,44.0,41.75
allen-tx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpharetta-ga,,,3.35,0.0,0.0,0.0,0.0,1.0,9.0,7.25
amarillo-tx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
americanforkut,,,50.94,54.0,48.5,52.5,54.5,51.0,52.5,46.5
ankeny-ia,,,20.6,22.5,16.0,14.5,12.5,28.5,26.75,23.0
ascension-la,,,1.4,0.0,0.0,0.0,0.0,3.0,4.5,1.0
augustaga,,,39.65,44.5,41.0,49.5,38.0,40.0,36.0,36.75
baton-rouge-st-george,,,13.7,21.5,3.5,20.5,10.0,20.0,12.75,13.0
bethpage-ny,,,46.2,51.0,45.5,42.0,42.75,52.0,51.0,42.0
birminghamal,,,30.61,27.5,18.0,19.5,20.0,34.5,38.0,40.0
boca-raton-fl-west,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boise-id,,,43.7,47.5,35.0,43.0,39.5,47.0,47.25,45.5
bozemanmt,,,54.7,58.0,44.0,50.0,43.5,56.0,65.25,60.75
bradentonfl,,,22.8,29.5,18.0,28.0,20.75,22.5,23.25,21.0
braseltonga,,,39.95,40.5,28.0,35.5,30.0,54.0,62.75,28.0
brunswickoh,,,53.55,55.0,55.5,49.5,52.0,52.0,56.0,53.75
carlsbadca,,,23.4,28.0,19.0,11.5,17.25,41.0,22.5,27.5
carmelin,,,38.75,43.0,33.5,33.5,37.25,49.0,41.25,35.75
cedarcity,,,35.61,40.0,37.0,36.5,39.0,38.0,37.25,27.75
chandleraz,,,25.35,20.5,23.0,21.0,23.5,43.0,24.5,25.0
chapel-hill-nc,,,31.6,46.0,22.5,26.0,31.5,33.5,37.0,25.5
chardonoh,,,27.25,30.5,22.5,23.0,21.25,30.0,34.75,27.25
chattanoogatn,,,44.15,48.5,46.0,40.5,38.75,43.5,47.0,45.75
clackamas-or,,,10.0,3.0,6.0,5.0,6.0,13.0,16.0,14.5
clarkstonmi,,,28.05,31.0,24.0,19.5,19.75,27.0,35.0,34.75
clarksvilletn,,,65.25,67.0,64.5,60.5,58.0,75.0,68.5,66.25
cleveland-tn,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colleyville-tx,,,30.5,37.0,19.5,19.0,23.5,36.5,39.25,30.25
colorado-springs-northgate,,,30.5,33.0,29.5,26.5,26.25,33.0,36.5,28.75
columbus-upper-arlington-oh,,,32.1,44.0,25.0,19.5,25.5,25.5,44.5,33.5
crofton-md,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dacula-ga,,,29.7,33.0,27.0,14.0,25.5,34.0,42.75,26.25
denton-tx,,,25.56,34.5,35.0,21.0,18.5,28.5,19.25,27.0
des-moines-ia-downtown,,,1.75,0.0,0.0,0.0,0.0,0.0,4.25,4.5
des-moines-waukee-ia,,,1.7,0.0,0.0,0.0,0.0,1.0,1.5,6.5
east-odessa-tx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eastaustintx,,,43.17,39.5,37.0,52.5,32.5,46.0,48.25,42.25
eugeneor,,,56.5,57.5,49.0,53.5,56.0,62.5,57.25,58.0
farmington-mi,,,37.35,34.5,35.0,31.5,26.75,36.5,52.25,39.0
fishers-in,,,43.05,49.0,44.5,42.0,43.0,52.0,50.25,28.25
fivetowns-ny,,,23.3,31.0,25.0,24.0,22.5,13.0,25.0,22.5
flowermoundtx,,,45.5,45.0,28.0,49.0,45.0,48.5,55.25,41.75
fort-collins-timnath-co,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
franklintn,,,32.78,42.0,32.0,39.0,29.0,39.5,30.5,26.25
gilbertaz,,,36.7,42.0,27.5,41.5,41.0,39.5,36.5,30.75
glendale-az-peoria,,,25.7,18.5,28.0,21.0,29.75,23.0,26.0,27.5
glendaleaz,,,40.9,44.0,36.0,44.0,36.75,46.0,40.75,42.0
goodyear-az,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granburytx,,,20.0,23.0,18.5,17.0,16.0,27.5,18.0,21.0
grand-blanc-mi,,,30.65,31.5,23.5,28.0,26.5,34.0,36.75,31.5
grand-prairie-tx,,,19.0,19.5,14.0,11.0,15.0,25.5,29.5,13.5
hendersonnv,,,30.35,31.0,18.5,23.5,35.0,43.0,32.5,26.25
houston-atascocita-tx,,,40.17,44.5,48.0,34.0,33.5,42.5,43.0,36.5
houston-memorial-tx,,,40.44,36.0,33.5,35.0,32.5,47.0,48.75,41.25
houstonheightstx,,,44.28,40.0,34.0,37.5,40.5,47.5,53.0,46.5
howell-nj,,,20.2,13.0,15.5,13.5,15.0,22.0,24.75,29.25
huntsville-al-research-park,,,14.7,19.5,9.0,9.0,8.5,24.5,23.5,10.5
invernessco,,,33.25,34.0,36.5,28.0,28.0,31.5,42.5,30.75
jacksonvillebeachfl,,,22.3,22.0,22.0,21.0,18.5,24.0,28.5,20.0
jenks-ok,,,17.7,20.0,9.5,11.0,15.25,14.0,24.5,21.5
kansas-city-leawood,,,37.0,38.5,30.0,27.0,37.0,36.0,43.5,38.75
katy-tx,,,30.17,27.0,26.0,31.5,19.0,22.0,36.5,36.5
kellertx,,,31.22,35.5,22.0,25.0,32.0,33.5,35.25,31.25
knoxvilletn,,,62.44,67.0,51.5,57.5,57.0,78.5,66.5,58.75
lansing-mi,,,46.35,55.5,39.5,40.5,43.75,48.5,45.0,51.0
lascruces-nm,,,23.7,27.5,14.5,13.5,20.5,23.0,31.5,27.25
layton-ut,,,22.83,28.0,9.0,18.0,17.0,29.5,30.5,21.5
lehiut,,,44.28,49.0,42.0,39.5,44.0,49.0,46.25,41.25
liberty-mo,,,2.9,15.0,12.0,1.0,0.0,0.0,0.0,0.5
lincoln-ne-south,,,43.3,48.0,32.5,30.5,41.5,48.0,52.75,42.75
littleton-co,,,27.1,28.5,10.5,15.5,23.0,28.5,33.25,37.75
livonia-mi,,,49.25,52.0,48.5,43.0,40.0,46.0,53.5,58.0
loveland-co-johnstown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lubbock-tx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lynchburg-va,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maynardma,,,33.4,40.5,25.0,26.0,34.5,31.0,41.75,29.5
mcdonoughga,,,23.25,22.5,24.5,17.0,24.5,26.0,26.25,20.5
mckinney-tx,,,3.78,0.0,0.0,0.0,3.0,21.0,3.5,1.5
memphis-tn-collierville,,,16.89,59.5,3.5,6.0,18.0,23.0,14.0,7.0
meridian-id,,,35.3,33.0,32.0,48.5,29.25,38.5,37.25,34.0
mesa-az-east,,,13.0,13.0,14.5,8.5,9.5,19.0,17.25,10.75
mesquitenv,,,19.85,17.5,9.0,19.0,24.5,19.0,24.0,18.5
midlandtx,,,53.61,53.0,50.0,47.5,51.5,61.5,57.0,52.5
millcreekut,,,16.56,16.0,16.0,16.0,16.5,18.5,16.0,17.0
miramarbeach,,,30.05,34.0,25.5,29.0,28.25,27.5,34.25,29.75
mt-juliet-tn,,,29.28,38.5,32.0,35.0,36.5,28.5,26.0,20.5
murrayut,,,25.5,23.5,31.0,22.5,31.5,25.5,28.0,19.75
naples-fl-north,,,7.3,10.0,8.0,6.0,9.0,10.0,6.5,4.0
naplesfl,,,27.75,23.0,33.5,29.0,25.25,26.0,31.25,26.5
nashville-bellevue-tn,,,21.11,14.5,7.0,3.5,7.5,19.0,13.25,56.0
north-canton-oh,,,41.2,41.5,36.0,34.5,42.75,47.0,47.0,36.75
novi-mi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ogden-pleasant-view-ut,,,37.94,43.5,29.0,29.0,45.5,39.0,42.5,35.25
ogden-riverdale-ut,,,14.17,7.5,8.5,17.0,12.0,16.0,21.75,11.5
oldsmarfl,,,32.65,35.0,33.5,29.5,33.0,37.0,27.0,35.75
omahane,,,58.7,56.5,63.0,51.0,49.5,63.5,64.25,62.75
orem-ut,,,44.72,46.5,44.0,41.5,47.5,42.0,59.0,31.5
orlando-fl-waterford-lakes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
overlandparkks,,,43.05,44.0,40.0,42.5,39.5,40.0,46.0,46.5
paoli-pa,,,48.75,72.0,72.0,72.0,36.0,64.0,33.75,34.0
papillionne,,,44.95,51.0,39.0,41.5,38.25,42.5,51.5,48.0
paradise-valley-az,,,11.7,11.0,6.0,16.0,7.5,12.5,15.75,12.5
planowesttx,,,30.39,37.0,22.5,23.0,24.5,38.0,33.75,30.5
pomptonplainsnj,,,68.9,72.0,67.0,72.5,70.25,85.5,71.5,54.25
ponte-vedra-fl,,,27.9,39.0,20.0,21.0,17.25,19.0,33.75,39.0
port-charlotte-fl,,,28.25,20.5,29.0,25.0,31.5,23.0,35.75,25.25
princetonnj,,,32.35,38.0,19.5,34.5,32.75,39.0,39.75,23.75
pueblowestco,,,36.1,37.5,27.0,24.5,36.25,43.0,43.5,34.75
raleigh-nc-north,,,12.45,21.0,14.5,2.0,4.5,14.0,20.5,11.5
rancho-mirage-ca,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
richfield,,,10.94,10.5,2.0,11.5,9.0,16.5,16.5,8.0
rochester-hills-mi,,,30.85,31.5,26.0,21.0,29.5,28.5,40.0,31.25
rollamo,,,26.2,35.5,20.5,19.0,17.0,40.5,32.0,24.25
round-rock-tx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salem-keizer-or,,,34.65,25.0,20.0,25.5,35.0,34.5,44.75,41.0
sandyut,,,41.39,41.5,33.5,32.5,46.5,48.5,48.25,36.75
scottsdale-az-north,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scottsdaleaz,,,44.4,47.5,39.5,36.0,50.75,47.5,49.5,36.5
shenandoah-tx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sherman-tx,,,24.61,27.5,19.0,20.5,18.5,35.5,28.0,22.25
sherwoodor,,,35.85,27.0,28.5,33.5,34.25,40.0,38.25,42.25
shreveport-la-south,,,25.7,22.0,17.5,26.5,26.0,37.0,26.25,24.75
sioux-falls-sd-south,,,45.3,45.5,45.5,40.0,33.75,49.5,53.5,49.0
southborough-ma,,,55.1,56.0,60.0,52.0,56.25,55.5,61.5,46.0
southchandleraz,,,15.8,16.5,19.0,14.0,15.75,21.0,19.5,8.5
southsummerlinnv,,,31.95,29.5,29.5,30.5,34.0,38.0,36.0,26.0
southwestaustintx,,,23.28,32.0,19.5,22.5,18.0,30.5,30.0,13.5
spanishforkut,,,35.56,33.0,30.0,23.5,31.5,32.0,43.5,41.5
spartanburgsc,,,54.45,56.5,55.5,50.5,49.5,53.0,74.0,41.0
spring-hill-fl,,,22.65,31.0,8.0,26.0,22.0,28.5,22.75,21.75
spring-hill-tn-north,,,30.78,42.0,23.5,29.5,35.0,44.0,32.0,19.5
spring-tx,,,11.39,13.0,4.5,3.0,2.0,7.0,24.25,12.25
st-george-ut-river-rd,,,24.5,28.5,16.0,25.0,21.0,29.0,29.0,21.5
st-george-ut-sunset,,,14.61,18.0,12.5,11.5,18.5,27.0,17.0,5.0
st-louis-crestwood-mo,,,31.0,41.5,26.5,18.5,38.5,23.0,38.0,23.75
stgeorgeut,,,12.44,13.0,11.0,11.0,12.5,18.0,17.25,6.0
summerlinlasvegasnv,,,29.95,36.0,26.5,33.5,31.5,22.5,35.0,24.0
surpriseaz,,,14.8,16.5,13.0,5.0,18.5,12.0,17.25,15.0
talkingstickaz,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tempeaz,,,14.2,17.5,14.5,14.0,16.0,13.5,13.0,12.25
toms-river-nj,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
towson-baltimore-md,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
troy-mi,,,32.65,35.0,21.5,15.0,26.0,28.5,41.25,46.0
tulsa-ok-southern-hills,,,19.25,24.0,11.0,18.0,22.5,24.5,15.75,19.25
tylersouthtx,,,54.94,56.0,45.5,51.5,57.5,57.0,57.25,56.25
virginia-beach-va-courthouse,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warnerrobinsga,,,37.05,36.0,33.0,37.5,33.0,42.0,41.25,36.75
west-bloomfield-mi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
westmidtownga,,,37.9,34.0,22.5,33.0,39.25,40.0,49.5,36.0
westminster-co,,,0.0,,,,,0.0,0.0,0.0
white-marsh-baltimore-md,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wilmingtonde,,,50.65,55.5,50.5,51.5,48.0,54.0,56.25,43.25
woodlands-houston-tx,,,36.72,32.0,26.5,35.5,31.5,39.0,44.75,38.25
woodstock-ga,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woosteroh,,,44.6,47.0,38.5,43.0,40.5,51.0,53.0,39.75
yardley-pa,,,48.8,72.0,72.0,59.0,30.25,62.5,34.5,46.5
york-pa,,,67.3,85.5,63.5,72.0,80.5,71.5,66.5,43.25
